"ID","거래식별ID","점포ID","거래일자","거래시간대","상품대분류명","상품중분류명","구매건수","구매금액"
"Q00638237","A031636","BB","20140726","14","면과자","스낵","1","1040"
"Q00638237","A033777","BB","20140913","17","델리카","베이커리","1","6000"
"Q00638237","A033777","BB","20140913","17","수산","기타수산","1","3000"
"Q00656522","A027098","BB","20140407","16","야채","근채류","2","6474"
"Q00656522","A027173","BB","20140409","13","야채","엽채류","1","1990"
"Q00656522","A027830","BB","20140426","11","야채","과채류","1","2990"
"Q00656522","A027830","BB","20140426","11","야채","근채류","1","2240"
"Q00656522","A028141","BB","20140504","16","음주류","주류","2","2200"
"Q00656522","A028147","BB","20140505","16","냉동","아이스크림","2","2400"
"Q00656522","A028147","BB","20140505","16","면과자","스낵","2","2080"
"Q00656522","A028147","BB","20140505","16","야채","두채류","1","2290"
"Q00656522","A028564","BB","20140515","18","낙농","발효유","1","7900"
"Q00656522","A028870","BB","20140522","15","야채","근채류","2","11480"
"Q00656522","A028870","BB","20140522","15","야채","김치채소류","1","1490"
"Q00656522","A028870","BB","20140522","15","음주류","음료","1","2990"
"Q00656522","A028871","BB","20140522","15","조미료류","조미료","1","7800"
"Q00656522","A028884","BB","20140522","16","일상용품","화장지","1","16900"
"Q00656522","A028885","BB","20140522","16","야채","근채류","2","11480"
"Q00656522","A028885","BB","20140522","16","야채","엽채류","1","2990"
"Q00656522","A028886","BB","20140522","16","야채","근채류","1","3490"
"Q00656522","A028886","BB","20140522","16","야채","엽채류","1","1290"
"Q00656522","A028886","BB","20140522","16","음주류","음료","1","2990"
"Q00656522","A028980","BB","20140526","16","면과자","라면","1","3600"
"Q00656522","A029677","BB","20140612","16","야채","과채류","3","2990"
"Q00656522","A029677","BB","20140612","16","야채","근채류","1","2490"
"Q00656522","A029677","BB","20140612","16","일상용품","세탁세제","1","3500"
"Q00656522","A029810","BB","20140615","14","음주류","주류","1","1670"
"Q00656522","A030165","BB","20140623","15","야채","기타야채","1","5304"
"Q00656522","A030165","BB","20140623","15","야채","엽채류","1","1190"
"Q00656522","A031083","BB","20140714","13","야채","근채류","1","1790"
"Q00656522","A031232","BB","20140717","19","축산","국내산돈육","1","3500"
"Q00656522","A031740","BB","20140729","16","야채","엽채류","1","990"
"Q00656522","A031978","BB","20140804","16","델리카","기타델리카","1","10000"
"Q00656522","A031978","BB","20140804","16","야채","과채류","2","5980"
"Q00656522","A031978","BB","20140804","16","야채","근채류","1","2990"
"Q00656522","A032329","BB","20140812","11","음주류","음료","2","860"
"Q00656522","A032794","BB","20140823","16","낙농","발효유","2","6360"
"Q00656522","A032794","BB","20140823","16","청과","배키위포도","1","10000"
"Q00656522","A032974","BB","20140827","19","야채","과채류","3","2070"
"Q00656522","A033491","BB","20140906","11","야채","김치채소류","1","1790"
"Q00656522","A034069","BB","20140919","15","낙농","발효유","1","3180"
"Q00656522","A034069","BB","20140919","15","면과자","라면","1","2850"
"Q00656522","A034069","BB","20140919","15","야채","근채류","1","2990"
"Q00656522","A034069","BB","20140919","15","청과","배키위포도","1","9900"
"Q00656522","A034267","BB","20140923","12","낙농","발효유","1","3180"
"Q00656522","A034267","BB","20140923","12","낙농","우유","1","850"
"Q00656522","A034267","BB","20140923","12","수산","기타수산","1","3490"
"Q00656522","A034803","BB","20141007","17","야채","근채류","1","2990"
"Q00656522","A034803","BB","20141007","17","일상용품","주방주거세제","1","1450"
"Q00744098","A035057","CC","20140404","16","면과자","라면","2","1700"
"Q00744098","A035057","CC","20140404","16","야채","과채류","1","1990"
"Q00744098","A035057","CC","20140404","16","야채","근채류","1","902"
"Q00744098","A035057","CC","20140404","16","음주류","음료","1","2150"
"Q00744098","A035057","CC","20140404","16","음주류","주류","4","11600"
"Q00744098","A035057","CC","20140404","16","조미료류","장류","1","2500"
"Q00744098","A035407","CC","20140409","21","음주류","음료","1","940"
"Q00744098","A035841","CC","20140415","21","음주류","음료","1","940"
"Q00744098","A036192","CC","20140420","16","낙농","냉장음료","1","1020"
"Q00744098","A036192","CC","20140420","16","낙농","발효유","1","2230"
"Q00744098","A036192","CC","20140420","16","델리카","기타델리카","1","4400"
"Q00744098","A036283","CC","20140421","16","수산","해물류","1","2500"
"Q00744098","A036283","CC","20140421","16","음주류","기타음주류","2","80"
"Q00744098","A036410","CC","20140423","21","음주류","음료","1","530"
"Q00744098","A036435","CC","20140423","17","냉동","아이스크림","1","400"
"Q00744098","A036435","CC","20140423","17","음주류","음료","1","1000"
"Q00744098","A036435","CC","20140423","17","음주류","주류","1","1450"
"Q00744098","A036661","CC","20140426","19","음주류","음료","2","1880"
"Q00744098","A036792","CC","20140429","20","델리카","기타델리카","1","10000"
"Q00744098","A036792","CC","20140429","20","야채","김치채소류","1","300"
"Q00744098","A037206","CC","20140505","16","낙농","우유","1","3010"
"Q00744098","A037206","CC","20140505","16","음주류","음료","1","2150"
"Q00744098","A037206","CC","20140505","16","음주류","주류","5","13000"
"Q00744098","A038135","CC","20140518","21","낙농","발효유","1","2970"
"Q00744098","A038135","CC","20140518","21","음주류","음료","2","1960"
"Q00744098","A038729","CC","20140526","22","면과자","라면","2","1000"
"Q00744098","A039393","CC","20140604","20","음주류","기타음주류","2","80"
"Q00744098","A039697","CC","20140609","20","일상용품","위생용품","1","17900"
"Q00744098","A040264","CC","20140615","21","냉동","아이스크림","2","1000"
"Q00744098","A040264","CC","20140615","21","음주류","음료","1","430"
"Q00744098","A040264","CC","20140615","21","청과","배키위포도","1","3490"
"Q00744098","A042472","CC","20140714","22","면과자","스낵","2","1600"
"Q00744098","A042626","CC","20140716","22","델리카","간편간식","1","3000"
"Q00744098","A042852","CC","20140719","16","델리카","기타델리카","1","4400"
"Q00744098","A042852","CC","20140719","16","축산","국내산돈육","1","8990"
"Q00744098","A043380","CC","20140725","22","음주류","주류","1","2100"
"Q00744098","A043380","CC","20140725","22","청과","토마토자두메론","1","2500"
"Q00744098","A043469","CC","20140726","21","청과","배키위포도","1","2490"
"Q00744098","A044038","CC","20140803","15","낙농","우유","1","3010"
"Q00744098","A044038","CC","20140803","15","냉동","아이스크림","2","780"
"Q00744098","A044038","CC","20140803","15","음주류","기타음주류","2","100"
"Q00744098","A045190","CC","20140817","20","일상용품","화장지","1","4000"
"Q00744098","A045828","CC","20140825","21","음주류","음료","3","1290"
"Q00744098","A046318","CC","20140901","21","청과","토마토자두메론","1","3490"
"Q00744098","A047646","CC","20140919","21","낙농","치즈버터","1","5320"
"Q00744098","A047646","CC","20140919","21","냉동","아이스크림","1","2500"
"Q00744098","A047646","CC","20140919","21","면과자","라면","1","2850"
"Q00744098","A047646","CC","20140919","21","면과자","스낵","1","1600"
"Q00744098","A047788","CC","20140921","15","냉동","아이스크림","1","400"
"Q00744098","A047788","CC","20140921","15","음주류","음료","1","1090"
"Q00744098","A047788","CC","20140921","15","청과","바나나수입기타","1","7990"
"Q00744098","A048112","CC","20140925","21","야채","과채류","1","2990"
"Q00744098","A048112","CC","20140925","21","음주류","음료","5","2150"
"Q00744098","A048507","CC","20141001","21","낙농","발효유","1","2230"
"Q00744098","A048666","CC","20141003","16","음주류","음료","6","2580"
"Q00776156","A007804","AA","20140529","10","낙농","치즈버터","1","5400"
"Q00776156","A008804","AA","20140606","10","조미료류","식용유","1","4990"
"Q00776156","A017260","AA","20140802","21","조미료류","케첩마요네즈","1","5590"
"Q00776156","A018088","AA","20140808","21","야채","과채류","1","2990"
"Q00776156","A018088","AA","20140808","21","야채","버섯류","1","790"
"Q00776156","A020157","AA","20140822","12","낙농","우유","1","1690"
"Q00776156","A023503","AA","20140913","20","수산","선어류","1","5000"
"Q00778170","A011718","AA","20140627","19","냉장","냉장농산","1","3480"
"Q00839932","A049942","DD","20140414","13","축산","수입우육","2","11940"
"Q00858579","A059763","DD","20140818","12","일반식품","가공건식품","1","2290"
"Q00920722","A004408","AA","20140504","13","면과자","스낵","2","2880"
"Q00920722","A004424","AA","20140504","22","면과자","스낵","1","880"
"Q00920722","A004424","AA","20140504","22","음주류","음료","1","2400"
"Q00920722","A008559","AA","20140604","19","면과자","스낵","1","1440"
"Q00920722","A008559","AA","20140604","19","면과자","쿠키케이크","2","1720"
"Q00920722","A010605","AA","20140619","22","냉동","아이스크림","1","500"
"Q00920722","A010605","AA","20140619","22","냉장","냉장농산","1","3580"
"Q00920722","A010605","AA","20140619","22","면과자","쿠키케이크","1","990"
"Q00920722","A010605","AA","20140619","22","일반식품","병통조림","1","1000"
"Q00920722","A013676","AA","20140711","12","면과자","쿠키케이크","1","990"
"Q00920722","A018732","AA","20140812","22","낙농","발효유","1","4290"
"Q00920722","A018732","AA","20140812","22","면과자","쿠키케이크","1","3360"
"Q00920722","A022663","AA","20140907","13","면과자","스낵","1","1990"
"Q00920722","A025754","AA","20140928","13","면과자","캔디껌류","1","1600"
"Q00920722","A025754","AA","20140928","13","면과자","쿠키케이크","1","1600"
"Q00920722","A026621","AA","20141005","13","수산","선어류","1","3990"
"Q00925375","A004085","AA","20140501","21","면과자","라면","2","7180"
"Q00925375","A008070","AA","20140531","14","면과자","라면","2","7980"
"Q00925375","A008070","AA","20140531","14","일반식품","커피류","1","18250"
"Q00925375","A010523","AA","20140619","14","조미료류","감미료","3","17850"
"Q00925375","A013820","AA","20140712","16","낙농","우유","1","4490"
"Q00925375","A013820","AA","20140712","16","일반식품","즉석식품","1","2490"
"Q00925375","A016789","AA","20140731","17","면과자","라면","8","5920"
"Q00925375","A016789","AA","20140731","17","면과자","초콜렛","1","2900"
"Q00925375","A019249","AA","20140816","17","낙농","우유","1","4940"
"Q00925375","A020629","AA","20140825","15","면과자","스낵","1","1040"
"Q00925375","A020629","AA","20140825","15","일반식품","즉석식품","3","7170"
"Q00925375","A021530","AA","20140831","17","일반식품","커피류","1","15000"
"Q00925375","A024417","AA","20140919","17","냉동","아이스크림","2","1980"
"Q00955856","A000182","AA","20140402","19","면과자","라면","2","1820"
"Q00955856","A002682","AA","20140421","17","낙농","발효유","1","2700"
"Q00955856","A002682","AA","20140421","17","야채","과채류","1","1390"
"Q00955856","A004181","AA","20140502","19","청과","딸기복숭아감","1","5990"
"Q00955856","A007109","AA","20140524","17","일반식품","즉석식품","1","2390"
"Q00955856","A008628","AA","20140604","15","조미료류","식용유","1","2590"
"Q00955856","A010413","AA","20140618","21","면과자","라면","1","3990"
"Q00955856","A017062","AA","20140801","19","낙농","우유","1","1300"
"Q00955856","A017062","AA","20140801","19","면과자","라면","1","2880"
"Q00955856","A017062","AA","20140801","19","야채","과채류","1","1000"
"Q00955856","A026401","AA","20141003","18","축산","양념육","1","12091"
"Q00955856","A026402","AA","20141003","18","일상용품","구강용품","1","7900"
"Q00955856","A026402","AA","20141003","18","일상용품","두발용품","1","11900"
"Q00955856","A026402","AA","20141003","18","일상용품","화장지","1","9900"
"Q00956735","A015736","AA","20140724","15","조미료류","조미료","1","3750"
"Q00956735","A022434","AA","20140906","13","냉장","냉장축산","1","5980"
"Q00956735","A024222","AA","20140918","12","면과자","쿠키케이크","1","2160"
"Q00956735","A024222","AA","20140918","12","조미료류","식용유","2","8600"
"Q00956735","A025818","AA","20140929","12","조미료류","감미료","1","1790"
"Q00978310","A049604","DD","20140409","12","야채","근채류","1","1052"
"Q00978310","A049604","DD","20140409","12","야채","김치채소류","3","5570"
"Q00978310","A051131","DD","20140430","11","델리카","기타델리카","1","2300"
"Q00978310","A051131","DD","20140430","11","야채","과채류","1","1290"
"Q00978310","A052330","DD","20140517","16","야채","근채류","2","15980"
"Q00978310","A052924","DD","20140526","11","청과","바나나수입기타","1","4990"
"Q00978310","A056406","DD","20140709","14","수산","기타수산","1","4980"
"Q00978310","A059370","DD","20140813","16","청과","사과참외","1","6990"
"Q00990965","A055160","DD","20140624","22","축산","국내산돈육","1","5009"
"Q00990965","A059943","DD","20140820","22","축산","수입우육","1","5065"
"Q01006460","A049498","DD","20140407","17","야채","김치채소류","1","750"
